# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.18
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
# turn_angle_deg: 90.0
# turn_wheel_target_rad: 1.9922294876423077
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
10,0.32,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,258.33408,298.23092,0.10675999999995156,0.1067600000000084,0.0021885799999995896,2.2409424743203162e-14,3.4375000000000004,3.4375000000000004,68.09786643640629,69.4194044118152,69.67955265263906,65.876334691924,117.40968133112709,576.1334908771137,149.34153008418295,66.56417159222529,0.19691230649352473,0.19684116342213936,0.19684116342213936,0.1968309809113865,0.18750952586664013,0.18750952586664013,0.17327505779622765,0.19676779418847623,576.1334908771137,69.67955265263906
11,0.352,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,258.44712,298.34396,0.11304000000001224,0.1130399999999554,0.0023173199999996686,-2.2409424743203162e-14,3.4375000000000004,3.4375000000000004,68.15500764082111,66.60973873555463,60.3387528670366,64.81628776062458,109.86491367716897,568.335047418695,148.24037670815304,73.45421843247843,0.19659269982857158,0.19683851282916115,0.19659269982857158,0.19677141064068276,0.18680386533000817,0.18680386533000817,0.1736368019996211,0.19691019278326286,568.335047418695,66.60973873555463
12,0.384,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,258.55388,298.45072,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,66.61884897556057,68.6791909262602,62.182255119418606,61.45962502793987,109.37513708855468,585.1307282972172,147.74060886746014,68.48916154555997,0.19682301252596282,0.19690977018912195,0.19682301252596282,0.19678431111200276,0.18631150167936403,0.18631150167936403,0.17285770547449433,0.19681419768652603,585.1307282972172,68.6791909262602
13,0.41600000000000004,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,258.66692,298.56376,0.11304000000001224,0.11304000000001224,0.002317320000000251,0.0,3.4375000000000004,3.4375000000000004,69.8089163927495,65.16600472560347,66.02356361090541,71.23676795223558,105.08482391487912,560.3207811320012,149.23136168010177,69.76329198996213,0.19676390979538752,0.1967617934290473,0.1967617934290473,0.1967786816912639,0.1857452228482529,0.1857452228482529,0.17400855751584957,0.19693738352390822,560.3207811320012,66.02356361090541
14,0.448,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,258.77368,298.67052,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,67.51036077066911,67.67297929552656,69.29532875800695,62.06946648486711,107.87957673657813,531.6263967199533,149.2048248866249,65.36160816712817,0.19696808946490374,0.19686841588221995,0.19686841588221995,0.1968011152390029,0.18536445686562428,0.18536445686562428,0.17533959585527562,0.19678561707421355,531.6263967199533,69.29532875800695
15,0.48,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,258.88672,298.78356,0.11304000000001224,0.11304000000001224,0.002317320000000251,0.0,3.4375000000000004,3.4375000000000004,72.05570758177198,73.65669671443409,67.12451686069434,63.063389288891486,101.4745315207255,490.59255547667607,141.46154337096405,63.58387453688988,0.197050552694822,0.1966575721580721,0.1966575721580721,0.1967652294687702,0.1848818594612017,0.1848818594612017,0.17724302110825968,0.1965833075254535,490.59255547667607,73.65669671443409
16,0.512,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,258.99348,298.89032,0.10675999999995156,0.10675999999995156,0.002188579999999007,0.0,3.4375000000000004,3.4375000000000004,61.20973534693474,66.10801796624938,69.33403643362249,67.37587211248999,103.37567785442167,503.6130161385574,144.88379240966856,67.34719874909506,0.19687598443302537,0.1971606812216998,0.19687598443302537,0.196792918209834,0.18459448758443103,0.18459448758443103,0.17663904466154154,0.1967838215521513,503.6130161385574,69.33403643362249
17,0.544,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.10652,299.00336,0.11304000000001224,0.11304000000001224,0.002317320000000251,0.0,3.4375000000000004,3.4375000000000004,62.09980496563806,67.02902438839966,63.97857443854257,62.7770968956903,103.4220496955505,485.93823999829476,137.01527029647437,67.00608341256661,0.19689180765420225,0.1971193938126291,0.19689180765420225,0.19681764057092604,0.1842280363120106,0.1842280363120106,0.1774589195313291,0.19689074349760843,485.93823999829476,67.02902438839966
18,0.5760000000000001,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.21328,299.11012,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,67.68560293462238,68.84568910579472,67.93551449444392,68.93266534337046,92.11115805769653,461.83879102695346,132.2901826889392,64.65618201947163,0.19700081186921398,0.1968602869732475,0.1968602869732475,0.1968283021715064,0.18401157094226064,0.18401157094226064,0.1785768138927927,0.19680647438229956,461.83879102695346,68.84568910579472
19,0.608,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.32632,299.22316,0.11304000000001224,0.11304000000001224,0.002317320000000251,0.0,3.4375000000000004,3.4375000000000004,63.67526268489749,66.65255882211127,65.77056237111917,69.24433567175825,96.20380796991161,458.368185477529,131.42628285916723,70.41759489663002,0.1967335588304786,0.1970463134985033,0.1967335588304786,0.19680461633624946,0.18369064729777645,0.18369064729777645,0.17873780389630603,0.19690820649995092,458.368185477529,66.65255882211127
20,0.64,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.43308,299.32992,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,67.98643925551187,72.49250264138178,62.879301611515196,62.22424815227174,97.44397179777091,411.9894824836516,125.9722700178006,65.15718145869552,0.19697757214913278,0.19684633216344063,0.19684633216344063,0.19681504529304725,0.18353526871929932,0.18353526871929932,0.18088915974807282,0.1966373106684906,411.9894824836516,72.49250264138178
21,0.672,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.54612,299.44296,0.1130399999999554,0.11304000000001224,0.0023173199999996686,2.2409424743203162e-14,3.4375000000000004,3.4375000000000004,67.5216815757565,63.6217357561494,68.00210673660054,67.16666388645595,92.80612225959476,421.4633211280161,125.6480726444197,68.8061899604429,0.19680830661804588,0.19686789074721833,0.19680830661804588,0.19681336062429688,0.18328094714400503,0.18328094714400503,0.1804496994593938,0.19684560540040183,421.4633211280161,68.00210673660054
22,0.704,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.65288,299.54972,0.1067600000000084,0.10675999999995156,0.0021885799999995896,-2.2409424743203162e-14,3.4375000000000004,3.4375000000000004,63.59491020911424,70.76433702472498,62.48480808713583,67.76150680946114,89.02510376011914,417.9131894711646,124.49517641797487,71.37169846118785,0.19668930109677107,0.1970500407861983,0.19668930109677107,0.19678234574241543,0.18315411770152293,0.18315411770152293,0.18061437841808564,0.19671747460090389,417.9131894711646,70.76433702472498
23,0.736,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.76592,299.66276,0.11304000000001224,0.11304000000001224,0.002317320000000251,0.0,3.4375000000000004,3.4375000000000004,70.30293326684695,68.10968392290023,72.24533433367228,68.83517578254886,88.60439229686034,390.171718965239,117.7824082708005,59.7798550276289,0.19722700867791762,0.19673887760725076,0.19673887760725076,0.19677147870862427,0.1829372588549089,0.1829372588549089,0.18190121420815542,0.19664877599526423,390.171718965239,72.24533433367228
24,0.768,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.87268,299.76952,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,61.13992342024029,71.62685227003976,66.4682076704985,73.18001375996928,84.7350853193369,378.7497421069399,126.69470460373246,67.00692401750649,0.19689176866129732,0.19716391956790877,0.19689176866129732,0.19680155119679252,0.1828797304619967,0.1828797304619967,0.18243104223625037,0.19667746534880187,378.7497421069399,71.62685227003976
25,0.8,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,259.98572,299.88256,0.11304000000001224,0.11304000000001224,0.002317320000000251,0.0,3.4375000000000004,3.4375000000000004,61.60455394270448,66.83039183891319,70.11542486395969,64.93063205367022,81.53476802373724,383.41811705353706,119.44156391423141,71.0005288591915,0.19670651843670744,0.19714236688254058,0.19670651843670744,0.19677779300677123,0.18269265921743277,0.18269265921743277,0.182214491640583,0.19674757550679875,383.41811705353706,70.11542486395969
26,0.8320000000000001,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.09248,299.98932,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,71.00232970353942,66.97532554235619,69.04923747046836,66.13298915438094,79.63131426981177,376.61324229744076,114.6277283968355,64.19443077571722,0.19702223099429048,0.19670643490144715,0.19670643490144715,0.1967599534804402,0.18264130506364656,0.18264130506364656,0.18253014745202303,0.19679703244155544,376.61324229744076,69.04923747046836
27,0.864,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.20552,300.10236,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,66.0489140725588,69.5200391717406,64.08473507772814,67.37941858184395,78.92868099823887,363.7654459628859,119.4202591489972,61.02928552364988,0.19716905169690102,0.1969362075991733,0.1969362075991733,0.19680401701012348,0.18251472808101776,0.18251472808101776,0.1831261145671513,0.1967751934954515,363.7654459628859,69.5200391717406
28,0.896,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.31228,300.20912,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,68.19446888992493,62.73852068767644,64.70579087942907,64.82585171743116,77.19411685436849,368.1544941085656,126.0234713434345,77.66088018593223,0.19639756659293772,0.19683668235129745,0.19639756659293772,0.19670240440582704,0.18244517303513172,0.18244517303513172,0.18292252102523743,0.19699851067697963,368.1544941085656,64.70579087942907
29,0.928,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.42532,300.32216,0.11304000000001224,0.11304000000001224,0.002317320000000251,0.0,3.4375000000000004,3.4375000000000004,67.38995048102235,69.1459437570925,68.03143010633288,73.28201161373205,75.56367908209471,374.41407693219185,122.58780110711687,71.82952717308947,0.19666806392507644,0.1968740013204604,0.19666806392507644,0.1966938192856394,0.18230837875445738,0.18230837875445738,0.18263215951730555,0.19679254655423645,374.41407693219185,69.1459437570925
30,0.96,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.53208,300.42892,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,70.05887111468668,68.45938644181113,68.10623313004513,69.47435152469842,72.31110268313245,352.00011231134334,115.31826973571495,67.68694847738888,0.19686022455793364,0.19675019884966055,0.19675019884966055,0.19670791417664468,0.18231197953419268,0.18231197953419268,0.1836718697902453,0.19682439369532614,352.00011231134334,68.45938644181113
31,0.992,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.64512,300.53568,0.11304000000001224,0.1067600000000084,0.0022529500000002117,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,68.26566612316678,63.977090639753634,64.97994650145726,69.80364990706575,73.54035214368633,337.8544572753158,112.69889964350817,71.61977178193285,0.1966777937894123,0.19683337974526327,0.1966777937894123,0.1967003840798366,0.18224949968961943,0.18224949968961943,0.18432804031193606,0.19698579349724687,337.8544572753158,64.97994650145726
32,1.024,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.75187999999997,300.64872,0.10675999999995156,0.11304000000001224,0.002252949999999629,0.0024757692307931533,3.4375000000000004,3.4375000000000004,61.08304121625122,64.81566347712115,68.83450051222306,67.6713748985976,74.24134374277581,350.4178279290553,119.23187706876502,62.70426522033861,0.19709135488479876,0.1971665581467071,0.19709135488479876,0.19679812678107714,0.18224962829841634,0.18224962829841634,0.18374526677086903,0.19680699338444277,350.4178279290553,68.83450051222306
33,1.056,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.86492,300.75548,0.11304000000001224,0.10675999999995156,0.002252949999999629,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,67.84275555263676,64.9620656935114,66.53523061676134,65.63433757572432,66.48673701700999,335.70368434406043,113.05845480365072,70.89638077656744,0.19671134952452446,0.19685299717895485,0.19671134952452446,0.196776432466939,0.18219955458072035,0.18219955458072035,0.18442780761099328,0.1969136489704139,335.70368434406043,66.53523061676134
34,1.088,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,260.97168,300.86852,0.1067600000000084,0.11304000000001224,0.0022529500000002117,0.0024757692307707437,3.4375000000000004,3.4375000000000004,66.70523222625043,69.57860819154764,68.45714000787711,69.18179880543511,72.07228297753755,328.9846805562831,116.56162991131399,68.10650436049521,0.19684076273718407,0.1969057631535675,0.19684076273718407,0.19679251503450026,0.18217305899857164,0.18217305899857164,0.18473948014997713,0.19677247667080225,328.9846805562831,69.57860819154764
35,1.12,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.08472,300.97528,0.11304000000001224,0.1067600000000084,0.0022529500000002117,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,63.93030761970016,67.5460744203481,65.58889202253395,70.75142888342315,65.11530560947352,313.06523891397205,116.89328324787463,72.79515824438434,0.196623271468156,0.19703448280084399,0.196623271468156,0.19675020414291422,0.182121335024464,0.182121335024464,0.18547793081209601,0.19686675924319674,313.06523891397205,67.5460744203481
36,1.1520000000000001,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.19148,301.08832,0.1067600000000084,0.11304000000001224,0.0022529500000002117,0.0024757692307707437,3.4375000000000004,3.4375000000000004,68.88363469423108,67.96822811360045,59.91759350751059,70.44373551592953,67.7424801385245,316.01466685153514,116.35310299590853,62.97697019426108,0.19707870499587168,0.19680471421096096,0.19680471421096096,0.1967638316599259,0.18210029507204142,0.18210029507204142,0.1853411165278829,0.19684717691855858,316.01466685153514,67.96822811360045
37,1.184,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.30452,301.19508,0.11304000000001224,0.1067600000000084,0.0022529500000002117,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,64.86489478572544,64.37886847464853,73.33785553714537,66.57741822584765,71.62880599330025,313.2619097079553,112.85783193023735,68.41774510566636,0.19682632530027427,0.19699113036882623,0.19682632530027427,0.196779455070013,0.18208484263801863,0.18208484263801863,0.1854688078992892,0.1965980975214703,313.2619097079553,73.33785553714537
38,1.216,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.41128,301.30812,0.10675999999995156,0.1130399999999554,0.0022529499999990464,0.0024757692307707437,3.4375000000000004,3.4375000000000004,69.4342126191179,64.21991962298705,62.05856642316769,65.25175123494662,67.80903489616884,330.33182138928305,110.75224745026536,67.71404436049659,0.19685896766882463,0.1967791747076093,0.1967791747076093,0.19677938497941205,0.18206518807347952,0.18206518807347952,0.1846769907070401,0.1970210486503009,330.33182138928305,64.21991962298705
39,1.248,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.52432,301.41488,0.11304000000001224,0.1067600000000084,0.0022529500000002117,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,67.1313692535349,69.08951836223979,64.69805490636143,62.681070036660934,69.4682444737883,301.7527985325877,117.82110205428438,67.76805542177145,0.1968564622729159,0.19688599605513388,0.1968564622729159,0.196798654302788,0.1820582895410252,0.1820582895410252,0.18600267780244345,0.19679516394315782,301.7527985325877,69.08951836223979
40,1.28,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.63108,301.52792,0.1067600000000084,0.11304000000001224,0.0022529500000002117,0.0024757692307707437,3.4375000000000004,3.4375000000000004,60.621618139376125,66.94680100554386,59.569401773136995,69.19499455455633,62.02708167082245,319.9428401769175,111.07907061471929,74.12950060208549,0.1965613757044931,0.19718796204919886,0.1965613757044931,0.1967393346532143,0.18201340019679557,0.18201340019679557,0.18515890145663716,0.19689455757054364,319.9428401769175,66.94680100554386
41,1.312,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.74412,301.63468,0.11304000000001224,0.1067600000000084,0.0022529500000002117,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,64.77210952035684,65.53997936878604,69.66056359446348,72.6940375791872,66.17111906584984,294.5059412497779,109.11447101424183,93.58789830377964,0.19565876448297898,0.196995434372835,0.19565876448297898,0.1964691921106555,0.18185547279352454,0.18185547279352454,0.18633883573304252,0.19676867502857714,294.5059412497779,69.66056359446348
42,1.344,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.85088,301.74772,0.1067600000000084,0.11304000000001224,0.0022529500000002117,0.0024757692307707437,3.4375000000000004,3.4375000000000004,80.38304157335908,68.80899272795173,69.93316219838199,67.34808437071285,67.28677266615678,298.4568163623571,105.22972652040635,107.25452161817766,0.1950248146710318,0.19627129445826705,0.1950248146710318,0.19610809775074958,0.1816348095455731,0.1816348095455731,0.18615556760037896,0.19675603007380554,298.4568163623571,69.93316219838199
43,1.3760000000000001,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,261.96392,301.85448,0.1130399999999554,0.1067600000000084,0.002252949999999629,-0.002475769230748335,3.4375000000000004,3.4375000000000004,89.92374733465503,66.65324597400127,66.78943259857357,67.94418204503765,62.09191768294429,293.18351288034904,107.93326436538445,116.26432853728082,0.19460687929148357,0.1958287324234413,0.19460687929148357,0.1957327931359331,0.18138814512844437,0.18138814512844437,0.18640017884588225,0.1969018573745779,293.18351288034904,66.78943259857357
44,1.408,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,262.07068,301.96752,0.1067600000000084,0.1130399999999554,0.002252949999999629,0.002475769230748335,3.4375000000000004,3.4375000000000004,106.43832010786464,68.66287926118123,58.75393259858488,63.2628671858288,65.32710422667913,262.42171876076065,106.895228379406,117.54908166818937,0.19454728380933692,0.19506267558093404,0.19454728380933692,0.19543641580428406,0.18116612766575702,0.18116612766575702,0.187827117537953,0.19681495433114637,262.42171876076065,68.66287926118123
45,1.44,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,262.18372,302.07428,0.11304000000001224,0.1067600000000084,0.0022529500000002117,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,113.4323455074274,66.80157636609998,67.79922573429351,67.24734536447393,67.17563779130072,272.36881725092235,104.82010345194132,128.15873923907347,0.19405513660756252,0.19473824569179415,0.19405513660756252,0.19509109600510366,0.18090851069587124,0.18090851069587124,0.18736570427791133,0.19685501638439556,272.36881725092235,67.79922573429351
46,1.472,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,262.29048,302.18732,0.1067600000000084,0.11304000000001224,0.0022529500000002117,0.0024757692307707437,3.4375000000000004,3.4375000000000004,115.03778967622975,68.08960255206075,67.18921379490693,62.233255140879685,69.18939854752217,271.5850361272187,98.59566428735432,139.39417527657602,0.1935339615960573,0.1946637744046671,0.1935339615960573,0.19470181240284207,0.18061616105872724,0.18061616105872724,0.18740206131245812,0.1968415467566183,271.5850361272187,68.08960255206075
47,1.504,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,262.40352,302.29408,0.11304000000001224,0.1067600000000084,0.0022529500000002117,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,123.41101019104326,67.82043577354152,69.41174347983892,69.81582691180765,67.18394327187733,258.90094363817855,101.78657265213752,156.98047162545882,0.1927181910134675,0.19427536817961472,0.1927181910134675,0.1942059070554984,0.1802548359989376,0.1802548359989376,0.18799043474334623,0.19678021697725356,258.90094363817855,69.41174347983892
48,1.536,0.032,31.25,BACKUP,right,0.0,1.9922294876423077,12,262.51028,302.40712,0.1067600000000084,0.11304000000001224,0.0022529500000002117,0.0024757692307707437,-2.8125,-2.8125,144.10110443158277,60.02375650040428,64.68913699776087,70.95986332135574,69.3481485108044,265.5813644668663,102.67911362601781,189.99285122722873,0.19118685504561198,0.1933156225971678,0.19118685504561198,0.19345114405302677,0.17973933180984547,0.17973933180984547,0.18768055194123423,0.19699928319590468,265.5813644668663,64.68913699776087
49,1.568,0.032,31.25,BACKUP,right,0.0,1.9922294876423077,11,262.42236,302.3192,-0.08791999999999689,-0.08791999999999689,-0.0018023599999999363,0.0,-2.8125,-2.8125,153.4450521694749,68.88603745226729,76.02879797028511,65.343085651339,64.83474407425334,257.50125187898055,97.49591323720806,196.1785575488784,0.1908999204261995,0.19288218752143552,0.1908999204261995,0.19281333814631996,0.18277486929722883,0.18277486929722883,0.18805536185131683,0.1964732735316518,257.50125187898055,76.02879797028511
50,1.6,0.032,31.25,BACKUP,right,0.0,1.9922294876423077,10,262.32816,302.225,-0.09420000000000073,-0.09420000000000073,-0.001931100000000015,0.0,-2.8125,-2.8125,137.33941702884914,70.46145313934758,64.84223933053164,68.31021747182376,72.37499725961365,267.9808897958532,104.1365555737403,154.58545993455766,0.1928292877471763,0.19362927508899383,0.1928292877471763,0.19281732554653405,0.18577641650267365,0.18577641650267365,0.18756924583466503,0.19673152439050878,267.9808897958532,70.46145313934758
51,1.6320000000000001,0.032,31.25,BACKUP,right,0.0,1.9922294876423077,9,262.24024,302.13708,-0.08792000000005373,-0.08791999999999689,-0.001802360000000519,2.2409424743203162e-14,-2.8125,-2.8125,106.68854626130589,70.02914755758012,67.0784423420995,70.57090202204975,68.86741852420542,279.4467616263822,107.69680446051346,129.62716582158228,0.19398702111667465,0.19505106841073044,0.19398702111667465,0.1931097494390692,0.18842322026511618,0.18842322026511618,0.18703738166283873,0.1967515776279443,279.4467616263822,70.02914755758012
